147;;Guinea-Bissau;33;0;0;33
148;;Eritrea;31;0;0;31
149;;Gabon;30;1;1;28
150;;Benin;26;1;5;20
151;;Haiti;25;1;;24
152;;Tanzania;24;1;5;18
153;;Myanmar;22;3;0;19
154;;Syria;19;2;3;14
155;;Libya;19;1;1;17
156;;Maldives;19;0;13;6
157;;New Caledonia;18;0;1;17
158;;Angola;16;2;2;12
159;;Antigua and Barbuda;16;0;0;16
160;;Equatorial Guinea;16;0;3;13
161;;Namibia;16;0;1;15
162;;Fiji;15;0;0;15
163;;Mongolia;15;0;4;11
164;;Liberia;14;3;3;8
165;;Laos;14;0;;14
166;;Saint Lucia;14;0;1;13
167;;Curaçao;13;1;7;5
168;;Grenada;12;0;0;12
169;;Zimbabwe;11;2;0;9
170;;Somalia;11;1;1;9
171;;Disputed territories;11;0;;11
172;;Greenland;11;0;2;9
173;;Seychelles;11;0;0;11
174;;St. Kitts and Nevis;11;0;0;11
175;;Sudan;10;2;;8
176;;Suriname;10;1;3;6
177;;Chad;10;0;2;8
178;;Eswatini;10;0;3;7
179;;Mozambique;10;0;1;9
180;;Central African Republic;9;0;3;6
181;;Nepal;9;0;1;8
182;;Malawi;8;1;;7
183;;Turks and Caicos Islands;8;1;0;7
184;;Belize;7;1;0;6
185;;Cape Verde;7;1;0;6
186;;Montserrat;7;0;1;6
187;;Saint Vincent and the Grenadines;7;0;1;6
188;;Vatican City;7;0;;7
189;;Botswana;6;1;;5
190;;Mauritania;6;1;2;3
191;;Nicaragua;6;1;2;3
192;;Sierra Leone;6;0;;6
193;;St. Barthélemy;6;0;4;2
194;;Bhutan;5;0;2;3
195;;The Gambia;4;1;2;1
196;;Anguilla;3;0;;3
197;;British Virgin Islands;3;0;0;3
198;;Burundi;3;0;;3
199;;Falkland Islands;2;0;0;2
200;;Papua New Guinea;2;0;0;2
201;;South Sudan;1;0;;1
202;;Timor-Leste;1;0;;1
