74;;Uruguay;189;0;2;187
75;;Andorra;188;0;2;186
76;;Bosnia;185;3;2;180
77;;Costa Rica;177;2;2;173
78;;North Macedonia;177;2;1;174
79;;Tunisia;173;5;1;167
80;;Jordan;172;0;1;171
81;;Ukraine;156;5;1;150
82;;Vietnam;153;0;17;136
83;;Moldova;149;1;2;146
84;;Burkina Faso;146;7;10;129
85;;Albania;146;5;17;124
86;;Ghana;132;3;;129
87;;Malta;129;0;2;127
88;;Cyprus;124;3;1;120
89;;Brunei;109;0;2;107
90;;Oman;109;0;23;86
91;;Sri Lanka;102;0;3;99
92;;Senegal;99;0;9;90
93;;Afghanistan;94;2;2;90
94;;Azerbaijan;93;2;10;81
95;;Cambodia;93;0;2;91
96;;Venezuela;91;0;15;76
97;;Belarus;86;0;22;64
98;;Palestine;83;0;17;66
99;;Ivory Coast;80;0;;80
100;;Kazakhstan;80;0;;80
101;;Georgia;77;0;10;67
102;;Kosovo;71;1;;70
103;;Cameroon;70;1;2;67
104;;Montenegro;67;1;;66
105;;Trinidad and Tobago;57;0;;57
106;;Uzbekistan;55;0;;55
107;;Mauritius;52;2;;50
108;;Honduras;52;1;;51
109;;DR Congo;51;3;1;47
110;;Nigeria;51;1;2;48
111;;Liechtenstein;51;0;;51
112;;Cuba;48;1;1;46
113;;Bangladesh;44;5;5;34
114;;Kyrgyzstan;44;0;;44
115;;Northern Cyprus;42;0;3;39
116;;Rwanda;40;0;0;40
117;;Paraguay;37;3;;34
118;;Bolivia;32;0;;32
119;;Kenya;31;1;1;29
120;;Guernsey;30;0;;30
121;;Macau;29;0;10;19
122;;Monaco;27;0;1;26
123;;Gibraltar;26;0;13;13
124;;Jamaica;25;1;;24
125;;French Polynesia;25;0;;25
126;;Togo;24;0;1;23
127;;Guatemala;23;1;4;18
128;;Isle of Man;23;0;;23
129;;Aruba;19;0;1;18
130;;Madagascar;19;0;;19
131;;Barbados;18;0;;18
132;;Jersey;16;0;;16
133;;New Caledonia;14;0;;14
134;;Maldives;13;0;8;5
135;;Ethiopia;12;0;;12
136;;Tanzania;12;0;;12
137;;Zambia;12;0;0;12
138;;Djibouti;11;0;;11
139;;Mongolia;10;0;;10
140;;El Salvador;9;0;;9
141;;Equatorial Guinea;9;0;;9
142;;Uganda;9;0;0;9
143;;Cayman Islands;8;1;;7
144;;Suriname;8;0;;8
145;;Bermuda;7;0;;7
146;;Haiti;7;0;;7
147;;Seychelles;7;0;0;7
148;;Curaçao;6;1;;5
149;;Gabon;6;1;;5
150;;Benin;6;0;;6
151;;Congo Republic;6;0;;6
152;;Greenland;6;0;2;4
153;;Namibia;6;0;0;6
154;;Guyana;5;1;;4
155;;Eswatini;5;0;0;5
156;;Fiji;5;0;0;5
157;;Syria;5;0;0;5
158;;Bahamas;4;0;0;4
159;;Cape Verde;4;0;;4
160;;Central African Republic;4;0;;4
161;;Chad;4;0;;4
162;;Guinea;4;0;1;3
163;;Liberia;4;0;;4
164;;Vatican City;4;0;;4
165;;The Gambia;3;1;;2
166;;Zimbabwe;3;1;0;2
167;;Angola;3;0;;3
168;;Antigua and Barbuda;3;0;0;3
169;;Myanmar;3;0;0;3
170;;Nepal;3;0;1;2
171;;Saint Lucia;3;0;0;3
172;;Sudan;2;1;;1
173;;Bhutan;2;0;;2
174;;British Virgin Islands;2;0;0;2
175;;Guinea-Bissau;2;0;0;2
176;;Mali;2;0;0;2
177;;Mauritania;2;0;0;2
178;;Montserrat;2;0;;2
179;;Nicaragua;2;0;0;2
180;;Niger;2;0;;2
181;;Sint Maarten;2;0;0;2
182;;St. Kitts and Nevis;2;0;0;2
183;;Belize;1;0;0;1
184;;Eritrea;1;0;0;1
185;;Grenada;1;0;0;1
186;;Libya;1;0;0;1
187;;Mozambique;1;0;0;1
188;;Papua New Guinea;1;0;0;1
189;;Saint Vincent and the Grenadines;1;0;;1
190;;Somalia;1;0;;1
191;;Turks and Caicos Islands;1;0;0;1
