73;;Andorra;224;3;3;218
74;;San Marino;218;21;5;192
75;;Uruguay;217;0;2;215
76;;Jordan;212;0;1;211
77;;Kuwait;208;0;57;151
78;;North Macedonia;201;3;3;195
79;;Tunisia;200;5;1;194
80;;Ukraine;196;5;1;190
81;;Bosnia;192;3;5;184
82;;Moldova;177;2;2;173
83;;Albania;174;6;17;151
84;;Vietnam;153;0;17;136
85;;Burkina Faso;152;7;10;135
86;;Cyprus;146;3;1;142
87;;Malta;134;0;2;132
88;;Ghana;132;3;1;128
89;;Oman;131;0;23;108
90;;Kazakhstan;125;0;;125
91;;Azerbaijan;122;3;10;109
92;;Brunei;114;0;5;109
93;;Venezuela;107;1;31;75
94;;Sri Lanka;106;0;7;99
95;;Senegal;105;0;9;96
96;;Cambodia;98;0;11;87
97;;Ivory Coast;96;0;3;93
98;;Afghanistan;94;2;2;90
99;;Cameroon;88;1;2;85
100;;Kosovo;86;1;1;84
101;;Belarus;86;0;22;64
102;;Palestine;84;0;17;67
103;;Uzbekistan;83;1;;82
104;;Mauritius;81;2;;79
105;;Georgia;81;0;13;68
106;;Montenegro;70;1;;69
107;;Cuba;67;2;1;64
108;;Nigeria;65;1;3;61
109;;Trinidad and Tobago;61;1;;60
110;;Bolivia;61;0;;61
111;;Kyrgyzstan;58;0;;58
112;;Liechtenstein;56;0;;56
113;;Northern Cyprus;56;0;3;53
114;;DR Congo;54;5;2;47
115;;Paraguay;52;3;;49
116;;Honduras;52;1;;51
117;;Rwanda;50;0;0;50
118;;Bangladesh;48;5;11;32
119;;Gibraltar;35;0;13;22
120;;Guernsey;34;0;;34
121;;Monaco;33;0;1;32
122;;Jersey;32;1;;31
123;;Kenya;31;1;1;29
124;;Macau;31;0;10;21
125;;French Polynesia;30;0;;30
126;;Aruba;28;0;1;27
127;;Isle of Man;26;0;;26
128;;Guatemala;25;1;5;19
129;;Jamaica;25;1;;24
130;;Barbados;24;0;0;24
131;;Togo;24;0;1;23
132;;Madagascar;23;0;0;23
133;;Ethiopia;16;0;4;12
134;;Zambia;16;0;0;16
135;;Bermuda;15;0;;15
136;;New Caledonia;15;0;;15
137;;Uganda;14;0;0;14
138;;El Salvador;13;0;;13
139;;Maldives;13;0;9;4
140;;Tanzania;13;0;;13
141;;Equatorial Guinea;12;0;;12
142;;Djibouti;11;0;0;11
143;;Mongolia;11;0;;11
144;;Bahamas;9;0;1;8
145;;Eswatini;9;0;0;9
146;;Greenland;9;0;2;7
147;;Cayman Islands;8;1;;7
148;;Niger;8;1;;7
149;;Haiti;8;0;;8
150;;Namibia;8;0;0;8
151;;Suriname;8;0;;8
152;;Curaçao;7;1;;6
153;;Gabon;7;1;;6
154;;Antigua and Barbuda;7;0;0;7
155;;Grenada;7;0;0;7
156;;Seychelles;7;0;0;7
157;;Benin;6;0;;6
158;;Eritrea;6;0;0;6
159;;Cape Verde;5;1;;4
160;;Guyana;5;1;;4
161;;Zimbabwe;5;1;0;4
162;;Central African Republic;5;0;3;2
163;;Chad;5;0;;5
164;;Fiji;5;0;0;5
165;;Guinea;5;0;1;4
166;;Montserrat;5;0;;5
167;;Mozambique;5;0;0;5
168;;Myanmar;5;0;0;5
169;;Syria;5;0;0;5
170;;The Gambia;4;1;;3
171;;Congo Republic;4;0;;4
172;;Mali;4;0;0;4
173;;Vatican City;4;0;;4
174;;Sudan;3;1;;2
175;;Angola;3;0;;3
176;;Bhutan;3;0;;3
177;;Liberia;3;0;;3
178;;Mauritania;3;0;0;3
179;;Nepal;3;0;1;2
180;;Saint Lucia;3;0;1;2
181;;Sint Maarten;3;0;0;3
182;;Nicaragua;2;1;0;1
183;;Belize;2;0;0;2
184;;British Virgin Islands;2;0;0;2
185;;Guinea-Bissau;2;0;0;2
186;;Somalia;2;0;;2
187;;St. Kitts and Nevis;2;0;0;2
188;;Turks and Caicos Islands;2;0;0;2
189;;Libya;1;0;0;1
190;;Papua New Guinea;1;0;0;1
191;;Saint Vincent and the Grenadines;1;0;;1
192;;Timor-Leste;1;0;;1
